
"date_received","timestamp","value"
"2018-11-27T17:57:24.000Z","2018-11-27T18:57:17.796Z",32.43
"2018-11-27T18:47:46.000Z","2018-11-27T19:47:37.089Z",28.92
"2018-11-27T18:57:50.000Z","2018-11-27T19:57:43.167Z",36.36
"2018-11-27T19:28:10.000Z","2018-11-27T20:28:03.280Z",29.63
"2018-11-27T19:38:17.000Z","2018-11-27T20:38:10.590Z",34.78
"2018-11-27T19:48:25.000Z","2018-11-27T20:48:18.144Z",21.62
"2018-11-27T20:08:40.000Z","2018-11-27T21:08:34.001Z",26.37
"2018-11-27T20:18:49.000Z","2018-11-27T21:18:42.351Z",19.67
"2018-11-27T20:39:08.000Z","2018-11-27T21:39:00.193Z",6.25
"2018-11-27T20:59:25.000Z","2018-11-27T21:59:18.215Z",8.57
"2018-11-28T09:06:24.000Z","2018-11-28T10:06:17.620Z",200
"2018-11-28T09:16:28.000Z","2018-11-28T10:16:21.295Z",218.18
"2018-11-28T09:26:31.000Z","2018-11-28T10:26:24.166Z",32
"2018-11-28T09:36:33.000Z","2018-11-28T10:36:26.386Z",34.78
"2018-11-28T09:46:35.000Z","2018-11-28T10:46:28.011Z",33.8
"2018-11-28T11:16:18.000Z","2018-11-28T12:16:11.212Z",48
"2018-11-28T11:26:41.000Z","2018-11-28T12:26:07.602Z",60
"2018-11-28T11:46:06.000Z","2018-11-28T12:45:59.384Z",57.14
"2018-11-28T11:56:01.000Z","2018-11-28T12:55:54.682Z",66.67
"2018-11-28T12:05:56.000Z","2018-11-28T13:05:49.815Z",48.98
"2018-11-28T12:15:51.000Z","2018-11-28T13:15:44.552Z",58.54
"2018-11-28T12:35:41.000Z","2018-11-28T13:35:32.901Z",57.14
"2018-11-28T12:55:27.000Z","2018-11-28T13:55:20.601Z",52.17
"2018-11-28T13:05:21.000Z","2018-11-28T14:05:14.337Z",48.98
"2018-11-28T13:25:08.000Z","2018-11-28T14:25:01.093Z",47.06
"2018-11-28T13:35:01.000Z","2018-11-28T14:34:54.017Z",60
"2018-11-28T13:44:53.000Z","2018-11-28T14:44:46.712Z",51.06
"2018-11-28T13:54:46.000Z","2018-11-28T14:54:39.186Z",40
"2018-11-28T14:04:38.000Z","2018-11-28T15:04:31.579Z",46.15
"2018-11-28T14:24:23.000Z","2018-11-28T15:24:16.113Z",36.92
"2018-11-28T14:44:12.000Z","2018-11-28T15:44:00.487Z",48.98
"2018-11-28T15:23:40.000Z","2018-11-28T16:23:29.815Z",44.44
"2018-11-28T15:33:29.000Z","2018-11-28T16:33:22.380Z",48
"2018-11-28T15:43:22.000Z","2018-11-28T16:43:14.890Z",32
"2018-11-28T15:53:14.000Z","2018-11-28T16:53:07.554Z",12.63
"2018-11-28T16:03:07.000Z","2018-11-28T17:03:00.171Z",47.06
"2018-11-28T16:13:00.000Z","2018-11-28T17:12:52.972Z",39.34
"2018-11-28T16:42:41.000Z","2018-11-28T17:42:34.060Z",36.36
