
"date_received","timestamp","value"
"2018-08-15T10:24:14.000Z","2018-08-15T12:24:10.026Z","57.90"
"2018-08-15T10:44:03.000Z","2018-08-15T12:43:58.882Z","56.28"
"2018-08-15T11:03:53.000Z","2018-08-15T13:03:49.405Z","54.13"
"2018-08-15T11:23:42.000Z","2018-08-15T13:23:38.173Z","52.24"
"2018-08-15T11:43:32.000Z","2018-08-15T13:43:27.788Z","51.30"
"2018-08-15T12:03:21.000Z","2018-08-15T14:03:16.953Z","49.40"
"2018-08-15T12:23:09.000Z","2018-08-15T14:23:05.005Z","48.57"
"2018-08-15T12:42:59.000Z","2018-08-15T14:42:55.184Z","46.96"
"2018-08-15T13:02:52.000Z","2018-08-15T15:02:47.850Z","44.74"
"2018-08-15T13:22:44.000Z","2018-08-15T15:22:40.119Z","45.79"
"2018-08-15T13:42:36.000Z","2018-08-15T15:42:31.860Z","45.74"
"2018-08-15T14:02:27.000Z","2018-08-15T16:02:22.607Z","43.83"
"2018-08-15T14:22:19.000Z","2018-08-15T16:22:15.433Z","40.78"
"2018-08-15T14:42:13.000Z","2018-08-15T16:42:08.877Z","40.56"
"2018-08-15T15:02:03.000Z","2018-08-15T17:01:59.350Z","37.78"
"2018-08-15T15:22:00.000Z","2018-08-15T17:21:55.793Z","33.03"
"2018-08-15T16:21:50.000Z","2018-08-15T18:21:45.476Z","32.41"
"2018-08-15T16:41:43.000Z","2018-08-15T18:41:39.352Z","37.85"
"2018-08-15T17:21:24.000Z","2018-08-15T19:21:19.706Z","44.45"
"2018-08-15T17:41:11.000Z","2018-08-15T19:41:06.760Z","46.95"
"2018-08-15T18:00:56.000Z","2018-08-15T20:00:52.428Z","50.30"
"2018-08-15T18:20:43.000Z","2018-08-15T20:20:39.019Z","52.00"
"2018-08-15T19:00:19.000Z","2018-08-15T21:00:15.275Z","55.13"
"2018-08-15T19:20:07.000Z","2018-08-15T21:20:03.175Z","56.80"
"2018-08-15T19:39:53.000Z","2018-08-15T21:39:49.125Z","58.51"
"2018-08-15T19:59:38.000Z","2018-08-15T21:59:33.764Z","59.77"
"2018-08-15T20:19:22.000Z","2018-08-15T22:19:17.485Z","60.79"
"2018-08-15T20:39:05.000Z","2018-08-15T22:39:00.741Z","62.15"
"2018-08-15T20:58:48.000Z","2018-08-15T22:58:43.851Z","63.28"
"2018-08-15T21:18:31.000Z","2018-08-15T23:18:26.843Z","63.88"
"2018-08-15T21:38:14.000Z","2018-08-15T23:38:09.701Z","64.94"
"2018-08-15T21:57:56.000Z","2018-08-15T23:57:52.394Z","65.82"
"2018-08-15T22:17:39.000Z","2018-08-16T00:17:35.037Z","66.51"
"2018-08-15T22:37:21.000Z","2018-08-16T00:37:17.645Z","67.17"
"2018-08-15T22:57:07.000Z","2018-08-16T00:57:00.163Z","67.61"
"2018-08-15T23:16:46.000Z","2018-08-16T01:16:42.645Z","68.26"
"2018-08-15T23:36:29.000Z","2018-08-16T01:36:25.003Z","68.58"
"2018-08-15T23:56:11.000Z","2018-08-16T01:56:07.248Z","69.16"
"2018-08-16T00:15:53.000Z","2018-08-16T02:15:49.446Z","69.61"
"2018-08-16T00:35:35.000Z","2018-08-16T02:35:31.528Z","70.08"
"2018-08-16T00:55:18.000Z","2018-08-16T02:55:13.571Z","70.48"
"2018-08-16T01:15:00.000Z","2018-08-16T03:14:55.600Z","70.78"
"2018-08-16T01:34:41.000Z","2018-08-16T03:34:37.508Z","70.89"
"2018-08-16T01:54:23.000Z","2018-08-16T03:54:19.383Z","71.43"
"2018-08-16T02:14:05.000Z","2018-08-16T04:14:01.124Z","71.51"
"2018-08-16T02:33:47.000Z","2018-08-16T04:33:43.165Z","72.03"
"2018-08-16T02:53:29.000Z","2018-08-16T04:53:24.781Z","72.29"
"2018-08-16T03:13:10.000Z","2018-08-16T05:13:06.328Z","72.88"
"2018-08-16T03:32:52.000Z","2018-08-16T05:32:48.178Z","72.64"
"2018-08-16T03:52:34.000Z","2018-08-16T05:52:29.645Z","73.08"
"2018-08-16T04:31:57.000Z","2018-08-16T06:31:52.850Z","73.25"
"2018-08-16T04:51:38.000Z","2018-08-16T06:51:34.540Z","73.67"
"2018-08-16T05:11:20.000Z","2018-08-16T07:11:15.835Z","73.77"
"2018-08-16T05:31:01.000Z","2018-08-16T07:30:57.114Z","74.02"
"2018-08-16T05:50:42.000Z","2018-08-16T07:50:38.332Z","74.12"
"2018-08-16T06:10:24.000Z","2018-08-16T08:10:19.839Z","74.48"
"2018-08-16T06:30:05.000Z","2018-08-16T08:30:01.341Z","74.73"
"2018-08-16T06:49:59.000Z","2018-08-16T08:49:42.609Z","74.34"
"2018-08-16T07:09:28.000Z","2018-08-16T09:09:24.421Z","74.26"
"2018-08-16T07:29:10.000Z","2018-08-16T09:29:06.186Z","73.66"
"2018-08-16T07:48:52.000Z","2018-08-16T09:48:48.290Z","73.13"
"2018-08-16T08:08:37.000Z","2018-08-16T10:08:30.848Z","71.97"
"2018-08-16T08:28:17.000Z","2018-08-16T10:28:13.696Z","70.74"
"2018-08-16T08:48:01.000Z","2018-08-16T10:47:57.058Z","69.58"
"2018-08-16T09:07:49.000Z","2018-08-16T11:07:44.962Z","67.48"
"2018-08-16T09:27:36.000Z","2018-08-16T11:27:32.105Z","64.34"
"2018-08-16T09:47:22.000Z","2018-08-16T11:47:18.033Z","61.56"
"2018-08-16T10:07:06.000Z","2018-08-16T12:07:02.717Z","62.17"
"2018-08-16T10:26:52.000Z","2018-08-16T12:26:47.943Z","60.24"
"2018-08-16T10:46:37.000Z","2018-08-16T12:46:33.629Z","57.66"
"2018-08-16T11:06:24.000Z","2018-08-16T13:06:20.642Z","55.85"
"2018-08-16T11:26:13.000Z","2018-08-16T13:26:08.829Z","54.29"
"2018-08-16T11:46:00.000Z","2018-08-16T13:45:55.953Z","53.45"
"2018-08-16T12:05:50.000Z","2018-08-16T14:05:46.733Z","52.25"
"2018-08-16T12:25:43.000Z","2018-08-16T14:25:37.766Z","50.42"
"2018-08-16T12:45:33.000Z","2018-08-16T14:45:29.292Z","49.08"
"2018-08-16T13:05:25.000Z","2018-08-16T15:05:21.133Z","47.48"
"2018-08-16T13:25:17.000Z","2018-08-16T15:25:12.733Z","46.29"
"2018-08-16T13:45:09.000Z","2018-08-16T15:45:05.018Z","45.60"
"2018-08-16T14:05:01.000Z","2018-08-16T16:04:57.022Z","46.61"
"2018-08-16T14:24:53.000Z","2018-08-16T16:24:48.906Z","47.22"
"2018-08-16T14:44:44.000Z","2018-08-16T16:44:40.521Z","47.73"
"2018-08-16T15:04:32.000Z","2018-08-16T17:04:28.275Z","48.06"
"2018-08-16T15:24:18.000Z","2018-08-16T17:24:14.605Z","50.78"
"2018-08-16T15:44:04.000Z","2018-08-16T17:43:59.986Z","56.54"
"2018-08-16T16:03:47.000Z","2018-08-16T18:03:42.775Z","73.43"
"2018-08-16T16:43:14.000Z","2018-08-16T18:43:05.894Z","84.87"
"2018-08-16T17:02:51.000Z","2018-08-16T19:02:47.651Z","86.01"
"2018-08-16T17:22:33.000Z","2018-08-16T19:22:28.953Z","86.49"
"2018-08-16T17:42:13.000Z","2018-08-16T19:42:08.943Z","86.12"
"2018-08-16T18:01:55.000Z","2018-08-16T20:01:50.987Z","86.38"
"2018-08-16T18:21:36.000Z","2018-08-16T20:21:32.368Z","85.59"
"2018-08-16T18:41:18.000Z","2018-08-16T20:41:13.460Z","85.45"
"2018-08-16T19:00:58.000Z","2018-08-16T21:00:54.606Z","85.94"
"2018-08-16T19:20:40.000Z","2018-08-16T21:20:35.773Z","85.92"
"2018-08-16T19:40:21.000Z","2018-08-16T21:40:16.871Z","85.86"
"2018-08-16T20:00:02.000Z","2018-08-16T21:59:57.938Z","86.16"
"2018-08-16T20:19:43.000Z","2018-08-16T22:19:39.016Z","86.06"
"2018-08-16T20:39:24.000Z","2018-08-16T22:39:20.091Z","85.97"
"2018-08-16T20:59:05.000Z","2018-08-16T22:59:01.493Z","86.26"
"2018-08-16T21:18:46.000Z","2018-08-16T23:18:42.528Z","86.55"
"2018-08-16T21:38:29.000Z","2018-08-16T23:38:23.563Z","86.09"
"2018-08-16T21:58:08.000Z","2018-08-16T23:58:04.588Z","86.51"
"2018-08-16T22:17:49.000Z","2018-08-17T00:17:45.585Z","86.45"
"2018-08-16T22:37:30.000Z","2018-08-17T00:37:26.535Z","86.33"
"2018-08-16T22:57:11.000Z","2018-08-17T00:57:07.501Z","86.74"
"2018-08-16T23:16:53.000Z","2018-08-17T01:16:48.777Z","86.92"
"2018-08-16T23:36:34.000Z","2018-08-17T01:36:29.711Z","86.61"
"2018-08-16T23:56:14.000Z","2018-08-17T01:56:10.631Z","87.06"
"2018-08-17T00:15:55.000Z","2018-08-17T02:15:51.541Z","87.11"
"2018-08-17T00:35:36.000Z","2018-08-17T02:35:32.444Z","87.21"
"2018-08-17T00:55:17.000Z","2018-08-17T02:55:13.352Z","87.05"
"2018-08-17T01:14:58.000Z","2018-08-17T03:14:54.270Z","87.32"
"2018-08-17T01:54:20.000Z","2018-08-17T03:54:16.415Z","87.21"
"2018-08-17T02:14:01.000Z","2018-08-17T04:13:57.314Z","87.13"
"2018-08-17T02:33:42.000Z","2018-08-17T04:33:38.184Z","87.31"
"2018-08-17T02:53:23.000Z","2018-08-17T04:53:19.049Z","87.25"
"2018-08-17T03:13:04.000Z","2018-08-17T05:12:59.889Z","86.91"
"2018-08-17T03:32:45.000Z","2018-08-17T05:32:41.051Z","87.03"
"2018-08-17T03:52:26.000Z","2018-08-17T05:52:21.894Z","88.07"
"2018-08-17T04:12:17.000Z","2018-08-17T06:12:02.793Z","88.24"
"2018-08-17T04:31:48.000Z","2018-08-17T06:31:43.734Z","88.08"
"2018-08-17T04:51:28.000Z","2018-08-17T06:51:24.638Z","87.93"
"2018-08-17T05:11:09.000Z","2018-08-17T07:11:05.610Z","88.46"
