
"date_received","timestamp","value"
"2018-11-30T12:51:44.000Z","2018-11-30T13:51:37.850Z",6.86
"2018-11-30T13:01:38.000Z","2018-11-30T14:01:31.865Z",6.74
"2018-11-30T13:11:31.000Z","2018-11-30T14:11:25.627Z",8.04
"2018-11-30T13:41:13.000Z","2018-11-30T14:41:07.296Z",8.16
"2018-11-30T13:51:07.000Z","2018-11-30T14:51:00.859Z",7.23
"2018-11-30T14:01:04.000Z","2018-11-30T15:00:54.182Z",6.11
"2018-11-30T14:10:53.000Z","2018-11-30T15:10:47.341Z",6.64
"2018-11-30T14:20:46.000Z","2018-11-30T15:20:40.546Z",8.01
"2018-11-30T14:30:40.000Z","2018-11-30T15:30:33.860Z",7.88
"2018-11-30T14:40:33.000Z","2018-11-30T15:40:27.348Z",7.01
"2018-11-30T15:10:14.000Z","2018-11-30T16:10:07.483Z",9.6
"2018-11-30T15:20:12.000Z","2018-11-30T16:20:01.083Z",8.96
"2018-11-30T15:30:02.000Z","2018-11-30T16:29:55.192Z",8.89
"2018-11-30T15:39:56.000Z","2018-11-30T16:39:50.169Z",7.41
"2018-11-30T15:49:51.000Z","2018-11-30T16:49:45.395Z",5.7
"2018-11-30T15:59:46.000Z","2018-11-30T16:59:39.639Z",7.25
"2018-11-30T16:09:39.000Z","2018-11-30T17:09:33.254Z",8.43
"2018-11-30T16:19:34.000Z","2018-11-30T17:19:27.689Z",8.47
"2018-11-30T16:49:20.000Z","2018-11-30T17:49:13.726Z",7.67
"2018-11-30T17:09:36.000Z","2018-11-30T18:09:04.541Z",5.38
"2018-11-30T17:29:27.000Z","2018-11-30T18:28:59.130Z",4.59
"2018-11-30T18:09:08.000Z","2018-11-30T19:08:56.408Z",3.68
"2018-11-30T18:19:10.000Z","2018-11-30T19:18:57.184Z",2.67
"2018-11-30T18:59:14.000Z","2018-11-30T19:59:07.844Z",3.11
"2018-11-30T19:09:19.000Z","2018-11-30T20:09:12.707Z",2.2
"2018-11-30T21:51:08.000Z","2018-11-30T22:51:01.775Z",2.21
"2018-11-30T22:01:16.000Z","2018-11-30T23:01:09.931Z",3.4
"2018-11-30T22:11:29.000Z","2018-11-30T23:11:18.050Z",1.72
"2018-11-30T22:21:33.000Z","2018-11-30T23:21:26.449Z",2.1
"2018-11-30T22:41:50.000Z","2018-11-30T23:41:44.183Z",2.43
"2018-11-30T23:02:09.000Z","2018-12-01T00:02:03.226Z",2.66
"2018-11-30T23:22:34.000Z","2018-12-01T00:22:22.613Z",2.32
